,Webpage,Message,Author,Likes,Dislikes,NumReports,Polarity,Subjectivity,Positive,Negative,Neutral,Compound
1878,Batman-2016/Issue-44,"Theory:After reading this issue, I started to realize that all flashbacks are from two different timelines of the DC universe: The Pre-crisis timeline and the Post-crisis timeline. This, plus the fact that, during King's run, both Batman and Catwoman don't remeber correctly when they first meet, made me thinking: What if this flashbacks are not just tributes and fan-service, but also consequences of Doctor Manhattan actions in the DC universe?Just like happened in ""Superman Reborn"", (where Superman and Lois, after remembered each other, their love and their son, were able to fuse both their pre-crisis and new 52 timeline into a new one), since Batman and Catwoman got even more close, to the point they are getting married, this might be causing their old memories to return as well. However, instead of these memories been from their true past, they are regaining memories from two different eras: The goofy and colorfull tone from the silver age and the dark and serious tone from the modern comics.I think that, whatever is going to happen in the upcoming Booster Gold arc, it will fuse both eras into one single timeline. which could serve as metaphor for DC Rebirth message, that comic books don't need to be always dark and serious. Comic books can also be goofy and colorful. In the case of Batman, even though  most his stories are usually dark and have serious themes (Ex: Long Hallowen, Killing Joke...), they can also be fun and, in certain level, goofy and colorful(Ex: Laughing Fish,  The riddle-less robberies of the riddler, Love Bird, or even some Batman TAS episodes like Joker Millions and Almost got 'Im).",xandodeoliveirafrauches,48,0,0,0.15,0.509,0.123,0.034,0.842,0.984
1879,Batman-2016/Issue-44,"I think that it's exactly what's happening. The previous issue were catwoman remember a different story than batman could be explained by ""she's a renewed pre crisis catwoman, and he is a post crisis batman"", but the superposition of pre and post crisis stuff here cantradict that thoery. I think that Manhattan is mixing different interpretation of the character together, kinda like what we saw with superman merging his different self.",scarablob,13,0,0,0.017,0.443,0.037,0.142,0.821,-0.838
1880,Batman-2016/Issue-44,"perhaps manhattan leaving to a find a less complicated universe, stumbled upon probably THE MOST complicated universe lol.  And now is trying to streamline eveyrhting for his own ocd as well as our continuity needs",disqus_wRjkRKCS0t,4,0,0,0.122,0.711,0.158,0.0,0.842,0.703
1881,Batman-2016/Issue-44,"But wasn't Doomsday Clock supposed to be the story that puts all of the Rebirth titles on the same timeline? With the delay of the issue and the changing of the release schedule of Doomsday Clock, the merging is put off a further way now.",avaspeaks,2,0,0,0.0,0.312,0.124,0.047,0.829,0.592
1882,Batman-2016/Issue-44,"I'm not saying that Doomsday Clock will not put all of  the rebirth titles in the same timeline. I said that I think that this upcoming arc with Booster Gold will merge both the pre-crisis timeline and the pos-crisis timeline of Batman into a new one, fixing Batman's timeline, just like ""Superman reborn"" did for Superman timeline. Then, when it gets to Doomsday Clock, we might see all these new timeline for the DC characters merging and creating the official timeline for the DC Universe.",xandodeoliveirafrauches,0,0,0,0.091,0.345,0.122,0.0,0.878,0.87
1883,Batman-2016/Issue-44,Of course she steal her wedding gownShe's both bride AND burglar,jetyoung15,28,0,0,0.0,0.0,0.0,0.242,0.758,-0.494
1884,Batman-2016/Issue-44,"Yes!! YAASS!! I've been waiting for this since a decade!!And, P.S., Selina, the reason you're always changing is because of the reboots and character modifications. You are a fictional character and all, but I don't want you to break the fourth wall...",one_and_only_mako,16,0,0,0.0,0.125,0.073,0.032,0.895,0.399
1885,Batman-2016/Issue-44,She was so close to being meta here!,seemari,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1886,Batman-2016/Issue-44,"I kind of dont want her to remmeber all of her past, then she would have to deal with the fact she gave up Helena Bradley for adoption and she did not do so well with that before...",matejsojka,1,0,0,0.175,0.575,0.07,0.031,0.898,0.365
1887,Batman-2016/Issue-44,Next issue Bruce goes to pick up a Black suitNext issue Bruce and Selina decide who they should inviteNext issue they decide on the colour of the flowersNext issue they pick up the wedding cake ....  Last issue they both commit suicide THE END,edwin300593,19,1,0,-0.056,0.167,0.046,0.094,0.86,-0.511
1888,Batman-2016/Issue-44,"Yup. Yup yup yup.I used to support this book, but paying over $6 (in Canada) for a comic that you can read in under 2 minutes is just wrong. There's underwriting, and then there's TOM KING levels of underwriting lol.",MariosMoustache,37,1,0,0.183,0.7,0.124,0.093,0.783,0.103
1889,Batman-2016/Issue-44,But guys don't you see it's symbolic and means stuff,fullfrankfull21,8,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1890,Batman-2016/Issue-44,Tom king is writing like a fanboy would write a fanfic.,disqus_esYntlzMnp,2,0,0,0.0,0.0,0.238,0.0,0.762,0.361
1891,Batman-2016/Issue-44,"Catwoman will never change her way. I wonder how Bruce will deal with her kleptomania issue, because yeah she is living with a billionaire now, so stealing only by impulse or for the adrenaline rush only proves that further. Still, I'm looking foward to this marriage, they both deserve a little of happiness after all these years. Btw, her dress is really gorgeous.",josianepaulaborges,11,0,0,0.216,0.586,0.139,0.067,0.794,0.622
1892,Batman-2016/Issue-44,"She could always steal from people like Penguin, Bane, Joker, etc.But if you remember, Earth 2/Golden Age Catwoman and Batman married, with Selina giving up stealing and having a pretty happy life. Until some jerk doctored up a photo and blackmailed her into one last heist.",laramielocal,2,0,0,0.325,0.579,0.227,0.159,0.614,0.459
1893,Batman-2016/Issue-44,"I've only started to read DC comics from the New 52, and besides some pre-crisis and golden age information that I know, I still didn't know that. Ty for interesting info.",josianepaulaborges,2,0,0,0.234,0.614,0.085,0.068,0.847,0.132
1894,Batman-2016/Issue-44,"Well, Bruce can let her keep stealing things and then he pays for what she stole. Simple.",disqus_BxzKA12zV4,0,0,0,0.0,0.357,0.101,0.178,0.721,-0.382
1895,Batman-2016/Issue-44,"""We keep changing.""""Outfits? I know""""Us. Over all these years. We're never the same""meta as fuck lol",sfpanzer,7,0,0,0.133,0.475,0.145,0.181,0.674,-0.178
1896,Batman-2016/Issue-44,"Good issue except for the SWIMMING THROUGH THE SEWER part, then trying on 40 wedding dresses. Attention Gotham bio-hazard zone!",disqus_ObJ2skdL3A,4,0,0,0.875,0.6,0.144,0.0,0.856,0.493
1897,Batman-2016/Issue-44,I still cringe everytime they call each other cat and bat,wolfenhedz,4,0,0,-0.125,0.375,0.0,0.0,1.0,0.0
1898,Batman-2016/Issue-44,Alfred's gotten so old.makes me really sad,NANANANANANAN_batman,4,0,0,-0.5,1.0,0.0,0.361,0.639,-0.526
1899,Batman-2016/Issue-44,I like how her nose is drawn to give her face catlike features in the 9-panel page on p14!,zaitung,4,0,0,0.0,0.0,0.141,0.0,0.859,0.42
1900,Batman-2016/Issue-44,I kind of vomited in my mouth a little when she took a dive in sewage.,travisgreenwalt,3,0,0,0.206,0.7,0.0,0.0,1.0,0.0
1901,Batman-2016/Issue-44,Superman better be my Best Man,BatmanGOAT,3,0,0,0.75,0.4,0.64,0.0,0.36,0.796
1902,Batman-2016/Issue-44,"I liked the issue and I liked how they showed the various Golden Age, Silver Age and Bronze Age stories. Those stories are actually from past comics so I thought it was clever to just have Janin redo the story with his art vs using the pics from the past stories like King did in the Rooftop Issue #15.I think reading this run, along with White Knight, gives some really good fresh takes on the character.",avaspeaks,3,0,0,0.197,0.467,0.201,0.0,0.799,0.942
1903,Batman-2016/Issue-44,i hate continuity and all that stuff bores me to tears. Hurry up and marry her so that Batman can make a deal with the Sceptre and have the wedding retconned.,campcamp,0,0,0,-0.8,0.9,0.0,0.233,0.767,-0.784
1904,Batman-2016/Issue-44,I like Alfred's look,aceplays,3,0,0,0.0,0.0,0.556,0.0,0.444,0.361
1905,Batman-2016/Issue-44,"Those covers are so amazing. Especially Selina with her Black-white dress.Interesting that the explosion in the wedding dress tailor shop does not damage any of the merchandise. Or cover it all in a ton of dust.That Cataphonic trap part was... horrible. not just her green outfit, but the dialogue too.Selina really should have had Ivy and Harley at this shindig. And the wedding. Perhaps Holly too. And despite current state of Maggie Kyle being big unknown, I hope she shows up at the wedding.I'd say that shop owner is gonna have a fit in the morning. Until Bruce Wayne's wedding photos come out thanks to paparazzo, that is one hell of an advertisement.I like that this issue was about Selina. That this is a big deal for her too.Perfect Dress. Artist just nailed this whole issue.",matejsojka,3,0,0,0.025,0.467,0.124,0.068,0.808,0.825
1906,Batman-2016/Issue-44,First person to identify every story referenced here gets a cookie.,rainspectre,3,0,0,0.25,0.333,0.0,0.0,1.0,0.0
1907,Batman-2016/Issue-44,I only recognized Hush :/,klunst,3,0,0,-0.125,1.0,0.0,0.444,0.556,-0.34
1908,Batman-2016/Issue-44,"Okay, now I want Sir Ian McKellen as live-action Alfred",disqus_Cx0BVuFjbU,3,0,0,0.5,0.5,0.314,0.0,0.686,0.296
1909,Batman-2016/Issue-44,He already was wasnt he?,ruairmurray,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1910,Batman-2016/Issue-44,Never,vijaywilliams,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1911,Batman-2016/Issue-44,"no offence, but I don't give a crap about catwoman I came here to read a comic about Batman fighting crime, solving cases and kicking ass, what the hell is this??!",damiansmithz,4,1,0,-0.244,0.65,0.123,0.48,0.397,-0.959
1912,Batman-2016/Issue-44,just let bruce be happy for once damn,mariyatco,2,0,0,0.8,1.0,0.298,0.218,0.484,0.25
1913,Batman-2016/Issue-44,"what you're seeing is one issue dragged out into multiples. But what you're asking, you might wanna shift to Detective Comics for that.",sharilshahediyen,0,0,0,0.0,0.0,0.0,0.052,0.948,-0.052
1914,Batman-2016/Issue-44,Honestly my first thought was if this is golden age Catwoman why is Robin wearing pants?,vulb,2,0,0,0.275,0.417,0.167,0.0,0.833,0.459
1915,Batman-2016/Issue-44,"Looks like Tom King HATES big sentences - or just the regular type of sentences, those with any real meaning-. What the fuck am I reading - look at me, I can say a lot writting just two or three words - ? Half sentences pretending to have any meaning so he may pretend to be any kind of genius? Please don't.    To me, the only amazing thing about this new thing with Batman is: 1. Jones' art is perfection; 2. The ''aura'' of the events over Bruce. It's a really good and fresh tone to Batman but it doesn't work if we have a bunch of characters that can't talk like a regular person so they can develop personalities to each one of the characters. Are we supposed to care about their marriage? Well, it's a bit hard when they can't talk like normal humans about to be husband and wife. They ''sound'' more robotic than the Visions.",disqus_IS47ocvaoU,2,0,0,0.155,0.469,0.194,0.044,0.762,0.966
1916,Batman-2016/Issue-44,do you guys think they will actually get married? i hope they do but something tells me they are going to pull a fast one on us and if so i'll be beyond angry.,superherogirl95,2,0,0,-0.012,0.487,0.054,0.122,0.824,-0.542
1917,Batman-2016/Issue-44,"the only thing i can be certain of is that everything is going to go awfully wrong.and why? because they like it. New era, old era, they have always liked it.",kleganshieldboo,1,0,0,0.008,0.671,0.215,0.0,0.785,0.751
1918,Batman-2016/Issue-44,oh yeah something is definitely going to go wrong i just hope they will allow them to actually get married.,superherogirl95,0,0,0,-0.062,0.438,0.362,0.116,0.522,0.681
1919,Batman-2016/Issue-44,"Show Dick with his original Robin costume, you cowards.",disqus_Bp3xrXlo29,2,0,0,0.375,0.75,0.183,0.262,0.556,-0.25
1920,Batman-2016/Issue-44,"And then the morning headlines is about a wedding shop being robbed with only a stunning black and white piece wedding gown missing, a picture of which will probably be posted in the front pages and tv screens. Way to go at being subtle Selina hahahaha!!! Also, that page showing Selina not ""filling up"" the dress is just so funny and also a bit of a wisecrack way of calling back to the ""sizing down"" she had experienced during new 52.Nevertheless, this is just making me more hyped for the wedding! Also kudos to all those references! Now how will they tie up all these timelines?",seemari,2,0,0,0.154,0.51,0.098,0.03,0.872,0.859
1921,Batman-2016/Issue-44,"King: ""In today's chapter, Catwoman goes and steals a wedding dress.""  Audience: ""Alright, that's in character and a mostly harmless crime. And then?""King: ""At the same time, there's an extensive flashback going on about Bat's and Cat's ongoing on-again-off-again relationship, full of vague half-sentences that are symbolic and mean stuff!""Audience: ""King no!""King: ""King *YES*!""Audience: ""King, we've talked about this! You're writing a comic, not fanfiction! Also, can you STOP already with the ""cat"" ""bat"" thing, that's never been a thing!""King: ""Never been a thing until *now*.""",galileo_figaro,3,1,0,-0.003,0.457,0.022,0.136,0.842,-0.883
1922,Batman-2016/Issue-44,The bdsm overtones this issue...wooo boy.,jamesknot11,3,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1923,Batman-2016/Issue-45,"""BOOSTER GOLD IS THE KITE MAN OF JUSTICE LEAGUE."" - SkeetsDONE. HAHAHA.",Fisstechaddict,98,0,0,0.2,0.4,0.485,0.0,0.515,0.858
1924,Batman-2016/Issue-45,I'd argue he's a little worse considering kiteman never fucked the timeline,aceknight,22,0,0,-0.096,0.6,0.21,0.311,0.478,-0.176
1925,Batman-2016/Issue-45,Nowadays who hasn't fucked the timeline?,darkztryk,1,0,0,-0.6,0.7,0.413,0.0,0.587,0.545
1926,Batman-2016/Issue-45,Hell yeah.,alipaloba,8,0,0,0.0,0.0,0.324,0.676,0.0,-0.527
1927,Batman-2016/Issue-45,"I guess robins without Bruce in their life mostly suck, except for Jason. He looked quite happy selling tires that could electrocute someone to death. I guess no matter the universe he has no problem killing people he deems bad",yasmeenstyles,73,0,0,0.2,0.722,0.091,0.39,0.519,-0.949
1928,Batman-2016/Issue-45,He's killing Jokers. He's in heaven.,jetyoung15,74,0,0,0.0,0.0,0.282,0.376,0.342,-0.273
1929,Batman-2016/Issue-45,Went from stealing them to selling them. lol,disqus_3Pt8PJTc9Q,21,0,0,0.8,0.7,0.224,0.296,0.48,-0.226
1930,Batman-2016/Issue-45,You went Full Barry. Never go Full Barry.,igeo,50,0,0,0.35,0.55,0.0,0.0,1.0,0.0
1931,Batman-2016/Issue-45,Marry me.,razzy18126,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1932,Batman-2016/Issue-45,I'm waiting till Stan Lee gets cleared. Hold Tight till then. ;P,igeo,2,0,0,-0.179,0.286,0.113,0.0,0.887,0.103
1933,Batman-2016/Issue-45,You mean Barry 'fuck the timeline' Allen,PattonIris,0,0,0,-0.356,0.644,0.0,0.368,0.632,-0.542
1934,Batman-2016/Issue-45,ah...what? okay so let me get this straightthis is a timeline where bruce parents lives and bruce is a rich prick.jason todd is selling tires (haha irony).Tim Drake's an office worker.Dick Grayson's the military grade batman.Duke's LabotemisedDamian isnt born.anything else I missed? oh yes Hal Commited Suicide,zulkittens,33,0,0,0.244,0.413,0.194,0.083,0.723,0.606
1935,Batman-2016/Issue-45,Commited suicide because he was jokerized,lordfandangus,9,0,0,0.0,0.0,0.0,0.474,0.526,-0.67
1936,Batman-2016/Issue-45,hes dead now does context still matter?,zulkittens,2,0,0,-0.2,0.4,0.106,0.413,0.481,-0.637
1937,Batman-2016/Issue-45,yes you missed the fact there is a dozen jokers running around,disqus_MS1CPr9TsK,4,0,0,0.0,0.0,0.194,0.158,0.647,0.128
1938,Batman-2016/Issue-45,"Oh boy ... Booster did a Barry Allen but like 10 times worse. Ah and we all knew Bruce is a dick, now he's just a dick without costume and a good life.",sfpanzer,49,1,0,0.15,0.6,0.075,0.372,0.553,-0.931
1939,Batman-2016/Issue-45,And Dick is a bruce D:,disqus_wKDhXXoIq7,59,0,0,0.0,0.0,0.318,0.357,0.325,-0.094
1940,Batman-2016/Issue-45,"Eh, I see him more like a Thomas.",leovillamil,6,0,0,0.5,0.5,0.358,0.0,0.642,0.42
1941,Batman-2016/Issue-45,"Whatever Booster did, he should get his ass out of his head and fix it before it gets even worse.",kenton_jen,1,0,0,-0.4,0.6,0.0,0.268,0.732,-0.765
